event_date,group,conversions,total_users,conversion_rate
2019-10-21,B,9154,110048,0.08318188426868275
2019-10-03,A,7027,86782,0.08097301283676338
2019-11-05,A,9084,130536,0.06958999816142673
2019-10-24,B,8592,102527,0.08380231548762765
2019-10-06,B,8109,98446,0.08237003027040204
2019-10-11,A,9311,113763,0.08184559127308527
2019-10-19,A,9083,111712,0.08130729017473504
2019-11-23,B,7940,123201,0.06444752883499322
2019-11-25,A,8786,129133,0.06803837903556798
2019-11-06,B,9515,130160,0.07310233558696988
2019-11-02,A,8113,117830,0.06885343291182211
2019-10-25,B,8550,112384,0.07607844533029613
2019-11-11,A,9069,146598,0.06186305406622191
2019-11-27,B,8610,129891,0.06628634778391113
2019-11-29,A,11346,140476,0.0807682451094849
2019-11-22,B,8342,122619,0.06803187108033829
2019-11-30,A,9055,114859,0.07883578996857016
2019-10-29,B,7417,96724,0.0766821057855341
2019-10-26,A,8174,100466,0.08136085839985667
2019-10-20,B,9123,118665,0.07688029326254582
2019-10-14,B,9631,105150,0.09159296243461722
2019-11-07,A,8849,140330,0.0630585049526117
2019-11-12,A,8101,143944,0.056278830656366366
2019-10-26,B,8197,100168,0.0818325213641083
2019-10-01,B,7160,98309,0.0728315820525079
2019-11-26,B,8572,125551,0.06827504360777692
2019-10-31,A,7499,101086,0.07418435787349385
2019-11-17,A,55318,241384,0.2291701189805455
2019-11-16,A,26953,239737,0.11242736832445555
2019-10-28,A,7753,99294,0.07808125365077447
2019-11-08,A,9318,143238,0.06505256984878315
2019-10-24,A,8618,103070,0.08361307849034637
2019-11-10,A,8745,142087,0.061546798792289234
2019-11-06,A,9313,129386,0.07197842115839426
2019-11-18,A,9756,156135,0.06248438850994332
2019-10-13,B,10824,113815,0.09510170012739973
2019-10-31,B,7498,100313,0.07474604487952707
2019-10-17,A,9701,104981,0.09240719749287966
2019-11-22,A,8537,122567,0.06965170070247294
2019-11-26,A,8503,126932,0.06698862383008225
2019-11-16,B,26782,239682,0.11173972179804909
2019-10-09,B,8227,107493,0.07653521624663931
2019-10-10,B,7995,103772,0.07704390394326023
2019-10-02,A,6856,91392,0.07501750700280112
2019-11-15,B,0,193328,0.0
2019-11-21,B,8828,141941,0.06219485560902065
2019-10-18,A,9222,116223,0.07934746134586097
2019-10-15,B,9435,115872,0.08142605633802817
2019-11-07,B,9112,140750,0.06473889875666075
2019-11-28,A,9041,130961,0.06903581982422248
2019-10-07,A,7768,93557,0.08302959693021367
2019-11-03,A,8983,130388,0.06889437678313955
2019-11-08,B,9275,142955,0.06488055681857928
2019-10-16,A,11033,114237,0.09657991718970212
2019-11-30,B,9009,114426,0.0787321063394683
2019-11-19,B,8732,145936,0.05983444797719548
2019-10-22,B,8960,110607,0.08100753116891336
2019-10-06,A,8097,98600,0.08211967545638946
2019-10-10,A,8231,104332,0.0788923820112717
2019-10-17,B,9531,104579,0.09113684391703879
2019-11-04,B,9829,136533,0.07198992185039514
2019-11-12,B,8174,144217,0.05667847757199221
2019-10-13,A,10847,114020,0.09513243290650764
2019-11-20,B,8784,145669,0.06030109357516012
2019-10-02,B,6955,91192,0.07626765505746118
2019-11-04,A,9861,136236,0.07238174931736105
2019-11-17,B,54665,240735,0.2270754148752778
2019-09-30,B,444,7634,0.05816085931359707
2019-11-14,A,7052,170619,0.041331856358318826
2019-11-29,B,11013,139412,0.07899606920494649
2019-11-25,B,8682,129399,0.06709479980525351
2019-10-12,A,9172,104152,0.08806359935478915
2019-11-24,A,8379,122751,0.06826013637363443
2019-11-09,B,8218,133379,0.06161389724019523
2019-10-27,B,8436,100463,0.08397121328250201
2019-10-16,B,10848,114209,0.09498375784745511
2019-10-05,A,8246,96591,0.08537027259268462
2019-11-03,B,9076,130091,0.06976654803176238
2019-11-24,B,8255,122146,0.06758305634240991
2019-10-08,A,8246,111573,0.07390676955894347
2019-10-08,B,8341,111631,0.07471938798362462
2019-10-14,A,9684,105025,0.09220661747203047
